hex_id,point_id,P_ij,expected_demand
43,217423,0.05158319224945418,1289.5798062363544
43,141797,0.013027099481065936,325.6774870266484
43,202530,0.04928838645987255,1232.2096614968139
43,140119,0.013886567296254489,347.1641824063622
43,140119,0.013886567296254489,347.1641824063622
43,208335,0.015863689916918836,396.5922479229709
43,208335,0.015863689916918836,396.5922479229709
43,314956,0.013083351181302154,327.0837795325538
43,141272,0.021461244315370685,536.5311078842672
43,123498,0.034679347908677834,866.9836977169458
43,308981,0.00887398244102245,221.84956102556126
43,110564,0.009117139019684462,227.92847549211155
43,317467,0.011560627970562943,289.0156992640736
43,1165,0.015806451974758197,395.16129936895493
43,1166,0.014973673658625657,374.34184146564144
44,350046,0.020355771799379974,1730.2406029472977
44,2454,0.01970967272540921,1675.3221816597827
44,50007483,0.019347402883574335,1644.5292451038185
44,50013391,0.01061778031378828,902.5113266720039
44,141500,0.005804448395511063,493.3781136184404
44,50022479,0.00614880376535106,522.64832005484
44,50014102,0.006257985559919924,531.9287725931936
44,158526,0.009764493242252486,829.9819255914613
44,332239,0.0048329665019619635,410.8021526667669
44,141130,0.008980595058145255,763.3505799423467
44,125938,0.004992297667940259,424.345301774922
44,159387,0.005710411227588083,485.3849543449871
44,306519,0.005788971569378311,492.06258339715646
44,163662,0.006179784977133331,525.2817230563331
44,162057,0.0071069242439430825,604.088560735162
44,309168,0.016678849036824064,1417.7021681300455
44,124813,0.0394703662627807,3354.9811323363597
44,159164,0.0051087550473610825,434.244179025692
44,208296,0.006090872766657484,517.7241851658861
44,50022919,0.005264836604681538,447.5111113979307
44,159923,0.004884737310762673,415.2026714148272
44,124049,0.004884737310762673,415.2026714148272
44,306446,0.0051648307340327465,439.01061239278346
44,111541,0.054290058391045976,4614.654963238908
44,159614,0.03279724959094727,2787.766215230518
44,50015381,0.020812048348681764,1769.02410963795
44,50006036,0.01981852433095781,1684.5745681314138
44,320592,0.023511191926844126,1998.4513137817507
44,50006952,0.013395142359508581,1138.5871005582294
44,50014963,0.005204338749600964,442.36879371608194
44,160311,0.005643451172170696,479.69334963450916
44,303212,0.006568484634806404,558.3211939585443
44,206949,0.007501801460841834,637.6531241715559
44,169877,0.00806356793340629,685.4032743395347
44,50008920,0.02619216448080506,2226.33398086843
44,172437,0.02750170426415442,2337.644862453126
44,102778,0.0064336721494972215,546.8621327072639
44,308003,0.10339107026542455,8788.240972561087
44,112934,0.05870245886553407,4989.709003570396
44,50017741,0.00499081303281297,424.2191077891025
44,161731,0.0049926118628287695,424.3720083404454
44,169598,0.009657494759502625,820.8870545577231
44,101756,0.00924327689377354,785.6785359707509
44,211005,0.00463118219588764,393.65048665044935
44,168525,0.00463080143043566,393.61812158703106
44,213026,0.011468404692740066,974.8143988829056
44,312293,0.005360052450869822,455.60445832393486
44,50013068,0.005365557942988516,456.0724251540239
44,149433,0.00516176220595519,438.7497875061911
44,50016618,0.004908553744074751,417.22706824635384
44,2182,0.004492573159818982,381.86871858461353
44,157767,0.0044234330237218865,375.9918070163603
44,212542,0.00460042052340444,391.03574448937735
44,141151,0.004467258012153093,379.7169310330129
44,307325,0.004678847812840189,397.70206409141605
44,313139,0.005087716491035191,432.4559017379912
44,50015132,0.004970846596260576,422.5219606821489
44,50015722,0.011122010035254452,945.3708529966284
44,123745,0.011655415073576512,990.7102812540035
44,140070,0.038154401754822334,3243.1241491598985
44,996,0.039361015802718294,3345.686343231055
44,50006347,0.061960108916978354,5266.60925794316
44,308958,0.060197640445175615,5116.799437839927
44,1055,0.0044777546583300585,380.60914595805497
44,1059,0.00911482248689065,774.7599113857052
44,1060,0.011852000065783535,1007.4200055916004
45,50034737,0.005336155739706268,245.46316402648833
45,311410,0.011806038101281542,543.0777526589509
45,316508,0.006538659025714941,300.7783151828873
45,112685,0.006194556578318497,284.9496026026508
45,5428,0.007364763819513293,338.7791356976115
45,315660,0.02945787555747791,1355.0622756439839
45,157910,0.024335272522218458,1119.4225360220491
45,212274,0.027020268150704654,1242.932334932414
45,50005499,0.00756104951531379,347.8082777044344
45,156711,0.010964015831835592,504.34472826443726
45,141401,0.01464912033406519,673.8595353669988
45,50010084,0.01202823457685171,553.2987905351787
45,306743,0.01033640314116092,475.47454449340233
45,110623,0.005383514190593533,247.6416527673025
45,323098,0.0052055759210664085,239.45649236905479
45,323036,0.044950127322247416,2067.705856823381
45,50010060,0.039104934297122446,1798.8269776676325
45,50006771,0.08297895299349625,3817.0318377008275
45,155932,0.056607231580139396,2603.932652686412
45,142568,0.11832553272566192,5442.974505380448
45,308100,0.009521590292575093,437.99315345845423
45,312473,0.01707669602359266,785.5280170852624
45,157770,0.01567909906009075,721.2385567641745
45,142912,0.012050223407885577,554.3102767627365
45,310094,0.008953714202997405,411.87085333788065
45,206097,0.008285782003979617,381.1459721830624
45,137176,0.01026274269085876,472.0861637795029
45,321194,0.019015491271661668,874.7125984964367
45,151691,0.008980927880734622,413.1226825137926
45,150701,0.008875301382182009,408.2638635803724
45,111059,0.007901796018641443,363.4826168575064
45,164697,0.015590192698339262,717.148864123606
45,310657,0.015423245961705157,709.4693142384372
45,144560,0.05522918014523986,2540.5422866810336
45,113174,0.03634642599262974,1671.935595660968
45,50017063,0.013057294855384507,600.6355633476874
45,1042,0.04244643353703308,1952.5359427035219
45,1043,0.029606235570008008,1361.8868362203684
45,1045,0.02776256248236301,1277.0778741886986
45,1046,0.027382048621966786,1259.574236610472
45,1050,0.007338334458924224,337.56338511051433
45,1051,0.007347294570309073,337.9755502342174
45,1052,0.012744496979577708,586.2468610605746
45,1056,0.004904442298685574,225.6043457395364
45,1057,0.02197883909087436,1011.0265981802206
45,1058,0.030091326577269966,1384.2010225544184
46,212451,0.06511095843933565,2474.2164206947546
46,210282,0.02200926449391888,836.3520507689174
46,214434,0.021445480919597876,814.9282749447193
46,209718,0.026455043928181852,1005.2916692709103
46,342331,0.030574382089301824,1161.8265193934692
46,209176,0.03025500834951021,1149.690317281388
46,50022075,0.029815774041502038,1132.9994135770773
46,306922,0.027842048295822517,1057.9978352412556
46,164179,0.03738047650435915,1420.4581071656476
46,302095,0.03436117148521679,1305.7245164382382
46,121352,0.03178351435216949,1207.7735453824405
46,151875,0.04184112740124416,1589.9628412472782
46,50022339,0.037809665252222006,1436.7672795844362
46,50005904,0.03976486467525742,1511.064857659782
46,50006393,0.029021553924737653,1102.8190491400308
46,317464,0.03720888037103489,1413.9374540993258
46,50035105,0.05878068131759233,2233.6658900685084
46,306930,0.10168857248290526,3864.1657543503998
46,112891,0.023560997944481674,895.3179218903036
46,326637,0.022237148061901035,845.0116263522393
46,50002867,0.023262763280192878,883.9850046473293
46,165658,0.0846105818557135,3215.202110517113
46,50013587,0.07775757921652425,2954.7880102279214
46,1016,0.019359823830279784,735.6733055506318
46,1017,0.01837791621540944,698.3608161855587
46,1044,0.027684721271587397,1052.0194083203212
47,317624,0.021205739354115568,148.44017547880898
47,326073,0.02510091385726253,175.7063970008377
47,310391,0.022780803762111418,159.46562633477993
47,214131,0.02716925033308619,190.18475233160333
47,319050,0.025031645361770178,175.22151753239123
47,50034918,0.0323829820637143,226.6808744460001
47,164023,0.3487426454185125,2441.1985179295875
47,103929,0.08571690116254042,600.0183081377829
47,50007090,0.02384114855108379,166.88803985758653
47,123078,0.12832660299796217,898.2862209857352
47,50006425,0.02441224953951839,170.8857467766287
47,1011,0.1509106251063701,1056.3743757445907
47,1012,0.08437849249195264,590.6494474436685
48,324782,0.07236351364885302,651.2716228396772
48,137365,0.09834198424645355,885.0778582180819
48,142978,0.08435605784537908,759.2045206084117
48,50015985,0.09763138820773405,878.6824938696064
48,308364,0.08898476232230233,800.862860900721
48,137674,0.07577680196524988,681.991217687249
48,214779,0.1022359836254675,920.1238526292075
48,331720,0.09316917026540072,838.5225323886066
48,127374,0.10748971512726771,967.4074361454094
48,301416,0.08299911549506232,746.9920394555609
48,50027095,0.05840520638982609,525.6468575084348
48,50001712,0.038246300861003724,344.2167077490335
49,50016277,0.008271163418057996,297.7618830500879
49,207218,0.018533365605590043,667.2011618012416
49,3849,0.036918822481593776,1329.0776093373759
49,150729,0.04168001492264078,1500.480537215068
49,308260,0.011373670279821132,409.45213007356074
49,170609,0.012543678916982189,451.5724410113588
49,308296,0.013733469778670236,494.4049120321285
49,308296,0.013733469778670236,494.4049120321285
49,211593,0.01299132701650429,467.6877725941544
49,308296,0.013733469778670236,494.4049120321285
49,308296,0.013733469778670236,494.4049120321285
49,50016142,0.013297682021933852,478.7165527896187
49,151814,0.015433123523142361,555.592446833125
49,308309,0.017106052838106636,615.8179021718389
49,50008206,0.035340125018815116,1272.2445006773441
49,125738,0.14160472032463384,5097.769931686818
49,160054,0.19636052821464534,7068.979015727232
49,50005090,0.009652380090347239,347.4856832525006
49,132759,0.011946755097301746,430.0831835028629
49,211201,0.011933526269540707,429.60694570346544
49,157562,0.012570613917379861,452.542101025675
49,211055,0.03228545997136457,1162.2765589691244
49,211508,0.0668846300121899,2407.8466804388363
49,103125,0.012818265422122012,461.45755519639243
49,50018097,0.011544198054017405,415.5911299446266
49,50016375,0.009249702113657355,332.98927609166475
49,211709,0.009552312739205808,343.8832586114091
49,202312,0.011759465621710988,423.3407623815956
49,134717,0.022934298422133296,825.6347431967987
49,214183,0.0399951141761625,1439.82411034185
49,312425,0.06716848217580963,2418.065358329147
49,173129,0.019698618710836273,709.1502735901058
49,322864,0.01953233013631788,703.1638849074437
49,1199,0.01408569337275466,507.08496141916777
50,111208,0.037199358271956286,1041.582031614776
50,162886,0.009785071760111962,273.98200928313497
50,50019608,0.021384248750509302,598.7589650142604
50,323085,0.02551592413719439,714.4458758414429
50,124885,0.054805953321149646,1534.5666929921902
50,164144,0.04937149377683276,1382.4018257513173
50,311985,0.012109131658362684,339.0556864341552
50,340344,0.14168234610362657,3967.1056909015438
50,307096,0.07689069233318582,2152.939385329203
50,327619,0.039456627793829246,1104.7855782272188
50,322154,0.06828536567001632,1911.990238760457
50,50002241,0.09073415238422224,2540.5562667582226
50,50001022,0.015422344192221066,431.8256373821899
50,308215,0.009159665250643479,256.4706270180174
50,3892,0.015485792525128684,433.6021907036031
50,1187,0.05316892853389858,1488.7299989491603
50,1188,0.10062527860257284,2817.5078008720393
50,1189,0.1789176249345382,5009.693498167069
51,50002962,0.06941217358202093,624.7095622381884
51,306539,0.16501051342955173,1485.0946208659655
51,50003086,0.018698725615324763,168.28853053792287
51,50035050,0.018733451600033497,168.60106440030148
51,1167,0.07468122072721094,672.1309865448984
51,1168,0.07956705267820574,716.1034741038517
51,1169,0.08364374875414123,752.7937387872711
51,1170,0.08364374875414123,752.7937387872711
51,1171,0.023506463316885086,211.55816985196577
51,1172,0.025156539209719095,226.40885288747185
51,1173,0.04323677601982042,389.1309841783838
51,1190,0.2438750153830516,2194.8751384474645
51,1191,0.02861268135023436,257.51413215210926
51,1192,0.0251386921243701,226.24822911933092
51,1193,0.0170831974552892,153.7487770976028
52,308733,0.019280470162549967,347.0484629258994
52,50005386,0.08427927252956706,1517.0269055322071
52,323014,0.09420004628924529,1695.6008332064152
52,215599,0.025741376950706617,463.34478511271914
52,160807,0.12120298863493661,2181.653795428859
52,163510,0.12790641174878836,2302.3154114781905
52,50006280,0.03896183511037137,701.3130319866847
52,315195,0.021025185927049914,378.45334668689844
52,162108,0.13947018194743147,2510.463275053766
52,320500,0.17337606634677133,3120.7691942418837
52,144894,0.027651199099446924,497.72158379004463
52,209189,0.02848636924135223,512.7546463443401
52,218320,0.05373590086423044,967.246215556148
52,50014731,0.0446826951475525,804.2885126559449
53,162151,0.0071742385804535085,322.8407361204079
53,306178,0.007465954513757222,335.967953119075
53,363859,0.007728267325913569,347.7720296661106
53,160805,0.017375576702147642,781.900951596644
53,217229,0.009215902685364276,414.7156208413924
53,317394,0.007768210560643132,349.5694752289409
53,50027102,0.011387178289977809,512.4230230490014
53,50009353,0.015068407254736196,678.0783264631289
53,50017222,0.013470063940098847,606.1528773044481
53,311273,0.013352603513713915,600.8671581171261
53,50007038,0.01192307287143899,536.5382792147545
53,50019221,0.009830957138026657,442.3930712111996
53,163597,0.007619520836208705,342.8784376293917
53,207969,0.007644719632299879,344.0123834534945
53,50013422,0.04743913138100218,2134.760912145098
53,50013422,0.04743913138100218,2134.760912145098
53,50013422,0.04903783987797662,2206.702794508948
53,50013422,0.04903783987797662,2206.702794508948
53,316453,0.02348881268471622,1056.99657081223
53,210485,0.020106987798179866,904.8144509180939
53,311572,0.016774880413531132,754.869618608901
53,50012866,0.014158141090202364,637.1163490591064
53,161349,0.013024991939165398,586.1246372624429
53,161349,0.013024991939165398,586.1246372624429
53,127390,0.012337455108558834,555.1854798851475
53,306761,0.01867327377237072,840.2973197566824
53,50015544,0.01867327377237072,840.2973197566824
53,309346,0.014489770592494726,652.0396766622627
53,212022,0.013605248970707761,612.2362036818492
53,307327,0.0124737000831366,561.316503741147
53,311374,0.011299759237258443,508.48916567662997
53,161349,0.013024991939165398,586.1246372624429
53,161349,0.013024991939165398,586.1246372624429
53,211003,0.023038832526380587,1036.7474636871264
53,50015044,0.02107683526812382,948.4575870655719
53,50011632,0.021481873946161408,966.6843275772634
53,127750,0.06369663702281118,2866.3486660265035
53,50016159,0.08000704371447159,3600.316967151222
53,209219,0.07482045755875517,3366.9205901439827
53,3196,0.01803318497823985,811.4933240207932
53,147663,0.03622593175561221,1630.1669290025493
53,212422,0.018164676585199283,817.4104463339677
53,50007531,0.018313854473146134,824.1234512915761
53,215390,0.01720703934462693,774.3167705082119
53,308828,0.00905379193861689,407.42063723776005
53,50007876,0.008582194760526008,386.19876422367037
53,1053,0.01237026886247704,556.6620988114668
53,1054,0.00976748962192495,439.53703298662276
54,308375,0.046655736462216,1213.0491480176158
54,213012,0.04948558998956137,1286.6253397285955
54,50014330,0.05399371514581998,1403.8365937913195
54,324796,0.061027718343823464,1586.7206769394102
54,305535,0.06134949537454047,1595.0868797380522
54,312789,0.07137482533173121,1855.7454586250117
54,153612,0.055621312933042275,1446.1541362590992
54,50015868,0.057318635021404586,1490.2845105565193
54,159145,0.07603320513591076,1976.86333353368
54,162237,0.05217192183831028,1356.4699677960673
54,209125,0.05089128943650043,1323.1735253490112
54,307131,0.047181153104036554,1226.7099807049503
54,50035283,0.03893622523654474,1012.3418561501633
54,164235,0.07381630384927351,1919.2239000811114
54,308651,0.03630025965880429,943.8067511289115
54,50031674,0.035764961820011314,929.8890073202941
54,210964,0.061027718343823464,1586.7206769394102
54,1047,0.07104993297464533,1847.2982573407787
55,307362,0.14524054465448172,1452.405446544817
55,50019822,0.03226921035077006,322.6921035077006
55,162912,0.05644233336912261,564.4233336912262
55,213487,0.03946665950411184,394.66659504111834
55,218531,0.16059570228690712,1605.9570228690711
55,318084,0.05020556009026445,502.0556009026445
55,323509,0.06031839349603503,603.1839349603503
55,168994,0.09076174418862931,907.6174418862931
55,145235,0.04143411760867405,414.34117608674046
55,50015385,0.052441525617061835,524.4152561706184
55,50015385,0.052441525617061835,524.4152561706184
55,151376,0.03385669192517743,338.56691925177427
55,3958,0.03942030110910156,394.2030110910156
55,50010338,0.04022263894847747,402.2263894847747
55,50015385,0.052441525617061835,524.4152561706184
55,50015385,0.052441525617061835,524.4152561706184
56,314626,0.05496863561236415,659.6236273483697
56,168523,0.06174744152376578,740.9692982851893
56,326835,0.07415868934480221,889.9042721376265
56,141025,0.08441251114317085,1012.9501337180501
56,141910,0.091556025775444,1098.672309305328
56,307996,0.08722774202745398,1046.7329043294478
56,310086,0.08026285922660414,963.1543107192497
56,312340,0.06925954187893371,831.1145025472046
56,319966,0.0750573225693091,900.6878708317091
56,203076,0.08446013467064908,1013.521616047789
56,1005,0.07739158005038162,928.6989606045794
56,1006,0.15949751617712135,1913.9701941254561
57,310983,0.014208225979842492,198.91516371779488
57,310983,0.014208225979842492,198.91516371779488
57,5719,0.02489892904141887,348.58500657986417
57,157560,0.05470694359119237,765.8972102766932
57,50007996,0.0300984953085506,421.37893431970843
57,50009382,0.07470008119606966,1045.8011367449753
57,143340,0.08417212942995392,1178.4098120193548
57,310983,0.014208225979842492,198.91516371779488
57,310983,0.014208225979842492,198.91516371779488
57,171863,0.018850513983759216,263.907195772629
57,50005901,0.016234626499223064,227.2847709891229
57,318076,0.012457206832395405,174.40089565353566
57,50001625,0.04837870760562982,677.3019064788174
57,311591,0.013071340714667963,182.99877000535147
57,105020,0.0755329371075555,1057.461119505777
57,302926,0.013039172022227246,182.54840831118145
57,309320,0.014752091499897884,206.52928099857039
57,314888,0.014030126759390566,196.42177463146794
57,50010294,0.15539097504153276,2175.4736505814585
57,1200,0.10544347731952222,1476.208682473311
57,1201,0.0783938139225627,1097.5133949158778
57,1202,0.06136026644874136,859.043730282379
57,1205,0.04765526175633891,667.1736645887448
58,213578,0.02067047038554903,599.4436411809219
58,208642,0.02106052683006997,610.7552780720291
58,5426,0.004697437902197003,136.2256991637131
58,50032032,0.020493264767333375,594.3046782526678
58,327229,0.04804488208081936,1393.3015803437615
58,325414,0.004918824607906239,142.64591362928093
58,50008666,0.005888264485557909,170.75967008117937
58,312626,0.03200746990837495,928.2166273428735
58,164078,0.0342555675024511,993.411457571082
58,213822,0.07722918956930633,2239.6464975098834
58,213822,0.07722918956930633,2239.6464975098834
58,50016554,0.03297985089937014,956.415676081734
58,206678,0.02592451926601207,751.81105871435
58,208163,0.027096772815287277,785.806411643331
58,50007203,0.02875557928985361,833.9117994057547
58,155751,0.013126734608487874,380.67530364614834
58,304427,0.08523214252622892,2471.7321332606384
58,315568,0.08315455418018754,2411.4820712254386
58,151807,0.08017105159574582,2324.960496276629
58,213822,0.07722918956930633,2239.6464975098834
58,213822,0.07722918956930633,2239.6464975098834
58,160973,0.006451694256280848,187.09913343214458
58,316959,0.00633800209652035,183.80206079909013
58,158705,0.021447687110581603,621.9829262068665
58,205939,0.027539637488547215,798.6494871678692
58,208736,0.01681563242349879,487.65334028146486
58,50022480,0.017198598351488733,498.75935219317324
58,1194,0.004820516880165695,139.79498952480515
58,1195,0.004658603624149607,135.0995051003386
58,1196,0.005660105205562355,164.1430509613083
58,1197,0.006028529625357808,174.82735913537644
58,1198,0.005646321009189607,163.74330926649858
60,50005821,0.21873822081176705,1421.7984352764859
60,50022734,0.28325933879707327,1841.1857021809763
60,50008516,0.2021700277948075,1314.1051806662488
60,317386,0.09995119906418659,649.6827939172128
60,1090,0.19588121353216562,1273.2278879590765
61,313489,0.02655575813963318,292.11333953596494
61,313489,0.02655575813963318,292.11333953596494
61,313489,0.02655575813963318,292.11333953596494
61,313489,0.05311151627926636,584.2266790719299
61,313489,0.02622792453492666,288.5071698841933
61,313489,0.02622792453492666,288.5071698841933
61,313489,0.02622792453492666,288.5071698841933
61,313489,0.05245584906985332,577.0143397683865
61,313489,0.03939625897059472,433.3588486765419
61,313489,0.03939625897059472,433.3588486765419
61,313489,0.03939625897059472,433.3588486765419
61,313489,0.07879251794118944,866.7176973530838
61,313489,0.051999199851768055,571.9911983694486
61,313489,0.051999199851768055,571.9911983694486
61,313489,0.051999199851768055,571.9911983694486
61,313489,0.10399839970353611,1143.9823967388973
61,143568,0.14564413279203092,1602.0854607123401
61,305044,0.03240091714646786,356.4100886111465
61,330065,0.06499042458562934,714.8946704419228
61,1048,0.036068817991258946,396.7569979038484
62,50004460,0.07706229921809596,539.4360945266717
62,202818,0.08814209469391644,616.994662857415
62,215368,0.15770524020717946,1103.9366814502562
62,50013072,0.09908630818067304,693.6041572647113
62,144158,0.09144277472657346,640.0994230860142
62,349000,0.07241573804284394,506.9101662999076
62,1013,0.14603528118050024,1022.2469682635017
62,1014,0.12519024619732186,876.331723381253
62,1015,0.14292001755289552,1000.4401228702686
64,214020,0.5,500.0
64,307160,0.5,500.0
65,1204,1.0,400.0
66,208913,0.06875778967517562,446.92563288864153
66,310663,0.15037727865699468,977.4523112704654
66,207679,0.0818944611018367,532.3139971619385
66,50016366,0.1558973403707817,1013.3327124100811
66,50001050,0.03770959967810407,245.11239790767644
66,50002790,0.1169770613804331,760.3508989728151
66,316637,0.04084854212317674,265.5155238006488
66,145033,0.04316437206020306,280.5684183913199
66,50016546,0.03167848530531793,205.91015448456653
66,150368,0.03350478958861738,217.78113232601297
66,102612,0.058010331026551266,377.06715167258324
66,304602,0.056070486311866015,364.4581610271291
66,301928,0.04074073761603475,264.81479450422586
66,50009520,0.04886525158654193,317.6241353125226
66,1039,0.035503473518365074,230.77257786937298
67,313388,0.058430652296793666,1402.335655123048
67,320330,0.20438570946596107,4905.2570271830655
67,150726,0.1861175146972359,4466.820352733662
67,50011399,0.07317880944339637,1756.291426641513
67,320010,0.06498951432878047,1559.7483438907313
67,302990,0.06201728855295044,1488.4149252708105
67,50006225,0.052103780078530726,1250.4907218847375
67,309400,0.05803797009893835,1392.9112823745204
67,209681,0.13031305864009715,3127.5134073623317
67,50006622,0.11042570239731594,2650.2168575355827
74,207915,0.2665916688070238,0.0
74,305325,0.3821683907967516,0.0
74,114495,0.35123994039622475,0.0
75,50018225,0.28433620042087776,483.3715407154922
75,212461,0.20532605390848863,349.0542916444307
75,50034058,0.2790236211097532,474.3401558865805
75,216142,0.2313141245608805,393.2340117534968
