hex_id,point_id,P_ij,population,expected_demand
39,50013069,0.0318993874215735,26000.0,829.384072960911
39,164005,0.03375917411286686,26000.0,877.7385269345383
39,160547,0.01804946177470258,26000.0,469.28600614226707
39,50013987,0.08559307390144782,26000.0,2225.4199214376436
39,2055,0.05570512960405774,26000.0,1448.3333697055014
39,157715,0.1192924504384654,26000.0,3101.6037114001
39,206909,0.030148569788943223,26000.0,783.8628145125238
39,50016466,0.02080361256672938,26000.0,540.8939267349639
39,50006913,0.01611582732523725,26000.0,419.0115104561685
39,214816,0.01951873615625431,26000.0,507.48714006261207
39,50022975,0.0169328158314842,26000.0,440.25321161858926
39,50008878,0.019799136119589573,26000.0,514.7775391093289
39,305662,0.02244223268340465,26000.0,583.4980497685209
39,322499,0.024631376851091142,26000.0,640.4157981283697
39,310122,0.028497951765125717,26000.0,740.9467458932686
39,50016121,0.04050732491159341,26000.0,1053.1904477014286
39,1018,0.18289706507366413,26000.0,4755.323691915268
39,1019,0.03465711400958522,26000.0,901.0849642492157
39,1036,0.09515596288398241,26000.0,2474.0550349835426
39,1037,0.039734530190403204,26000.0,1033.0977849504834
40,310169,0.06911463964081607,5000.0,345.57319820408037
40,162837,0.06862513768389183,5000.0,343.12568841945915
40,137621,0.12978890073207358,5000.0,648.9445036603679
40,50017284,0.09226937707180599,5000.0,461.34688535902995
40,165263,0.058224732639821176,5000.0,291.12366319910586
40,156999,0.10579035860838532,5000.0,528.9517930419265
40,156977,0.08812417655287141,5000.0,440.6208827643571
40,308179,0.07256131723539344,5000.0,362.8065861769672
40,1008,0.03352094412835613,5000.0,167.60472064178063
40,1009,0.04406500970708656,5000.0,220.32504853543279
40,1010,0.23791540599949856,5000.0,1189.577029997493
41,5074,0.07670845132438522,10000.0,767.0845132438523
41,50022127,0.18174779268713517,10000.0,1817.4779268713517
41,139490,0.008686680921757213,10000.0,86.86680921757213
41,50017560,0.01602114575536698,10000.0,160.21145755366982
41,323326,0.01837394037136387,10000.0,183.7394037136387
41,161324,0.02356416165926353,10000.0,235.6416165926353
41,150554,0.024949431765891684,10000.0,249.49431765891686
41,364170,0.0758310798562219,10000.0,758.3107985622189
41,50015247,0.11169494515046705,10000.0,1116.9494515046704
41,1184,0.24270030356543382,10000.0,2427.003035654338
41,1185,0.07255687154048879,10000.0,725.5687154048878
41,1186,0.14716519540222478,10000.0,1471.6519540222478
42,50012731,0.018740586049712144,37000.0,693.4016838393493
42,50013770,0.016940370153956677,37000.0,626.7936956963971
42,158835,0.017325682416987436,37000.0,641.0502494285352
42,5927,0.00789197296716921,37000.0,292.0029997852608
42,205001,0.022155388916556298,37000.0,819.7493899125831
42,50017220,0.002879334425855356,37000.0,106.53537375664817
42,312212,0.006505353214086538,37000.0,240.6980689212019
42,305933,0.0016559554846840084,37000.0,61.27035293330831
42,139563,0.001698138688475646,37000.0,62.8311314735989
42,6071,0.01197858406333967,37000.0,443.2076103435678
42,213810,0.014941115048443296,37000.0,552.821256792402
42,213591,0.0020607365184763197,37000.0,76.24725118362383
42,217460,0.003879955382405825,37000.0,143.55834914901553
42,315869,0.0037191004155743518,37000.0,137.606715376251
42,319945,0.009457682146498019,37000.0,349.9342394204267
42,202826,0.008837504225624812,37000.0,326.98765634811804
42,307082,0.3702180330450161,37000.0,13698.067222665595
42,50005846,0.022233455054006937,37000.0,822.6378369982567
42,50014180,0.005594285632019094,37000.0,206.9885683847065
42,147976,0.006128033959925555,37000.0,226.73725651724553
42,157598,0.042321127081329735,37000.0,1565.8817020092001
42,50019260,0.04931885126729496,37000.0,1824.7974968899136
42,1283,0.0332221788981068,37000.0,1229.2206192299516
42,50005059,0.00849145789980717,37000.0,314.1839422928653
42,50013432,0.0542258015101084,37000.0,2006.3546558740106
42,216293,0.016633803418676332,37000.0,615.4507264910243
42,50001411,0.02467317181014664,37000.0,912.9073569754257
42,50031275,0.01660771640293729,37000.0,614.4855069086797
42,50003019,0.007484532280927171,37000.0,276.9276943943053
42,1153,0.03018069956963707,37000.0,1116.6858840765715
42,1154,0.03486637267194897,37000.0,1290.0557888621117
42,1164,0.012545256787995267,37000.0,464.1745011558249
42,1174,0.003238884760644617,37000.0,119.83873614385084
42,1175,0.0025818638584026326,37000.0,95.5289627608974
42,1176,0.0025818638584026326,37000.0,95.5289627608974
42,1177,0.004407695581301285,37000.0,163.08473650814756
42,1178,0.011781424119026176,37000.0,435.91269240396855
42,1179,0.07062246243888594,37000.0,2613.0311102387795
42,1180,0.006480999274190743,37000.0,239.7969731450575
42,1181,0.005183462599799801,37000.0,191.78811619259264
42,1182,0.002328225944370966,37000.0,86.14435994172575
42,1183,0.005380880157246075,37000.0,199.09256581810476
43,209621,0.006469268765380072,25000.0,161.7317191345018
43,50007108,0.0030072619662774433,25000.0,75.18154915693609
43,314947,0.005559970550072731,25000.0,138.9992637518183
43,50014582,0.008252026211260987,25000.0,206.30065528152468
43,218396,0.02675573753324815,25000.0,668.8934383312037
43,50007243,0.025459307911126276,25000.0,636.4826977781569
43,50007243,0.025459307911126276,25000.0,636.4826977781569
43,144597,0.05124236775212826,25000.0,1281.0591938032064
43,159616,0.09704494928837805,25000.0,2426.123732209451
43,50006544,0.10511359513917146,25000.0,2627.839878479286
43,50014990,0.10975305203611707,25000.0,2743.826300902927
43,102332,0.03674864505393523,25000.0,918.7161263483807
43,50019620,0.04205442985730092,25000.0,1051.360746432523
43,304381,0.05958374420533122,25000.0,1489.5936051332806
43,50007243,0.025459307911126276,25000.0,636.4826977781569
43,50007243,0.025459307911126276,25000.0,636.4826977781569
43,215971,0.028802962838279284,25000.0,720.0740709569822
43,157827,0.01841128656426687,25000.0,460.2821641066717
43,208335,0.013726791387307334,25000.0,343.16978468268337
43,208335,0.013726791387307334,25000.0,343.16978468268337
43,140119,0.010320290986011655,25000.0,258.0072746502914
43,140119,0.010320290986011655,25000.0,258.0072746502914
43,127171,0.01687160119303059,25000.0,421.7900298257648
43,309655,0.014391885090067877,25000.0,359.7971272516969
43,321022,0.011486351072425913,25000.0,287.15877681064785
43,50003801,0.010589328788784765,25000.0,264.7332197196191
43,140527,0.010879046910732082,25000.0,271.97617276830204
43,217423,0.03522623212104545,25000.0,880.6558030261361
43,141797,0.00899981772463371,25000.0,224.99544311584273
43,202530,0.03195329072379372,25000.0,798.832268094843
43,140119,0.010320290986011655,25000.0,258.0072746502914
43,140119,0.010320290986011655,25000.0,258.0072746502914
43,208335,0.013726791387307334,25000.0,343.16978468268337
43,208335,0.013726791387307334,25000.0,343.16978468268337
43,314956,0.009083298285876435,25000.0,227.08245714691088
43,141272,0.011879173448721539,25000.0,296.9793362180385
43,123498,0.015043805457310055,25000.0,376.09513643275136
43,308981,0.003953274147563562,25000.0,98.83185368908904
43,110564,0.004189036080332825,25000.0,104.72590200832062
43,317467,0.006967735133767927,25000.0,174.19337834419818
43,1165,0.006168376317930487,25000.0,154.20940794826217
43,1166,0.005492888605054204,25000.0,137.3222151263551
44,350046,0.015105016711157864,85000.0,1283.9264204484184
44,2454,0.01409625421183131,85000.0,1198.1816080056615
44,50007483,0.013546880051106111,85000.0,1151.4848043440195
44,50013391,0.008269298989186739,85000.0,702.8904140808728
44,141500,0.0050059887996776724,85000.0,425.50904797260216
44,50022479,0.005664021578039538,85000.0,481.4418341333607
44,50014102,0.0058817252752650885,85000.0,499.9466483975325
44,158526,0.006910395826540152,85000.0,587.3836452559129
44,332239,0.003380894767708372,85000.0,287.3760552552116
44,141130,0.005775926383727645,85000.0,490.9537426168498
44,125938,0.003624243862741753,85000.0,308.06072833304904
44,159387,0.004833807670876276,85000.0,410.8736520244835
44,306519,0.004977429870974765,85000.0,423.081539032855
44,163662,0.005725351837565997,85000.0,486.6549061931097
44,162057,0.007724874658950057,85000.0,656.6143460107548
44,309168,0.02176467997717825,85000.0,1849.9977980601514
44,124813,0.062426896497349664,85000.0,5306.286202274721
44,159164,0.00380782766695858,85000.0,323.6653516914793
44,208296,0.005550286318828482,85000.0,471.77433710042095
44,50022919,0.004061477361691664,85000.0,345.2255757437914
44,159923,0.0034589761801928154,85000.0,294.0129753163893
44,124049,0.0034589761801928154,85000.0,294.0129753163893
44,306446,0.0038979530079381293,85000.0,331.326005674741
44,111541,0.05597759286585885,85000.0,4758.095393598002
44,159614,0.026409890193377108,85000.0,2244.840666437054
44,50015381,0.015839848997809682,85000.0,1346.387164813823
44,50006036,0.014263602448546027,85000.0,1212.4062081264124
44,320592,0.02057009829431478,85000.0,1748.4583550167563
44,50006952,0.013605425212617234,85000.0,1156.461143072465
44,50014963,0.003962126228914608,85000.0,336.78072945774164
44,160311,0.0047131616948997215,85000.0,400.6187440664763
44,303212,0.006524847636049152,85000.0,554.6120490641779
44,206949,0.008673892621201327,85000.0,737.2808728021129
44,169877,0.010125527275446097,85000.0,860.6698184129183
44,50008920,0.025925634070273804,85000.0,2203.6788959732735
44,172437,0.02878277824777364,85000.0,2446.5361510607595
44,102778,0.006241245148187386,85000.0,530.5058375959278
44,308003,0.17248505289044566,85000.0,14661.229495687881
44,112934,0.09194355942814299,85000.0,7815.2025513921535
44,50017741,0.0036219346917990294,85000.0,307.8644488029175
44,161731,0.003624732655645961,85000.0,308.1022757299067
44,169598,0.006749146641458413,85000.0,573.6774645239651
44,101756,0.006144011782062233,85000.0,522.2410014752899
44,211005,0.003085615652824259,85000.0,262.277330490062
44,168525,0.00308507205174108,85000.0,262.23112439799183
44,213026,0.009754130652876213,85000.0,829.1011054944781
44,312293,0.004220504246456051,85000.0,358.7428609487643
44,50013068,0.004229799034830625,85000.0,359.53291796060313
44,149433,0.003892992154870772,85000.0,330.9043331640156
44,50016618,0.0034952159047002013,85000.0,297.09335189951713
44,2182,0.0028911003564281407,85000.0,245.74353029639195
44,157767,0.002796594631041953,85000.0,237.710543638566
44,212542,0.003041863230116129,85000.0,258.55837455987097
44,141151,0.0028563033876626183,85000.0,242.78578795132256
44,307325,0.0031540692677364604,85000.0,268.09588775759914
44,313139,0.003774304243350772,85000.0,320.8158606848156
44,50015132,0.003590955554615517,85000.0,305.2312221423189
44,50015722,0.009133690600711383,85000.0,776.3637010604676
44,123745,0.010098144268212301,85000.0,858.3422627980456
44,140070,0.026289399201605543,85000.0,2234.598932136471
44,996,0.02810319031127568,85000.0,2388.771176458433
44,50006347,0.046746557170387615,85000.0,3973.457359482947
44,308958,0.05412360174129218,85000.0,4600.506148009836
44,1055,0.0028707042953624567,85000.0,244.0098651058088
44,1059,0.0131662644845636,85000.0,1119.132481187906
44,1060,0.010466634846835068,85000.0,889.6639619809807
45,50034737,0.0034090095314568193,46000.0,156.81443844701369
45,311410,0.008464732884910772,46000.0,389.37771270589553
45,316508,0.005269351906432591,46000.0,242.39018769589916
45,112685,0.004692952984330586,46000.0,215.87583727920696
45,5428,0.00679953036782402,46000.0,312.77839691990494
45,315660,0.02719578756976761,46000.0,1251.0062282093102
45,157910,0.03987983291372358,46000.0,1834.4723140312847
45,212274,0.022600564098804423,46000.0,1039.6259485450034
45,50005499,0.0071937829141412645,46000.0,330.91401405049817
45,156711,0.015950997210901752,46000.0,733.7458717014806
45,141401,0.029678984524537228,46000.0,1365.2332881287125
45,50010084,0.019453590590412802,46000.0,894.8651671589889
45,306743,0.01405821679381551,46000.0,646.6779725155135
45,110623,0.0034741706125561204,46000.0,159.81184817758154
45,323098,0.0032327468036100933,46000.0,148.7063529660643
45,323036,0.030461049747848617,46000.0,1401.2082884010363
45,50010060,0.03139716935516118,46000.0,1444.2697903374144
45,50006771,0.07128622587007254,46000.0,3279.1663900233366
45,155932,0.0499266815427896,46000.0,2296.6273509683215
45,142568,0.1278591548081722,46000.0,5881.5211211759215
45,308100,0.011790061200430881,46000.0,542.3428152198205
45,312473,0.04122368640978394,46000.0,1896.2895748500612
45,157770,0.03433079048313292,46000.0,1579.2163622241144
45,142912,0.01952987692054716,46000.0,898.3743383451693
45,310094,0.010334473466275937,46000.0,475.3857794486931
45,206097,0.008752637540813688,46000.0,402.6213268774296
45,137176,0.013844412288059181,46000.0,636.8429652507223
45,321194,0.023506713113502324,46000.0,1081.308803221107
45,151691,0.010401898211481056,46000.0,478.4873177281286
45,150701,0.010141504474720375,46000.0,466.50920583713724
45,111059,0.007906415092133964,46000.0,363.6950942381623
45,164697,0.015358806824725171,46000.0,706.5051139373579
45,310657,0.015008528830593058,46000.0,690.3923262072807
45,144560,0.047358399434797346,46000.0,2178.486374000678
45,113174,0.02684183791099177,46000.0,1234.7245439056214
45,50017063,0.010504156441180263,46000.0,483.1911962942921
45,1042,0.03742802213835407,46000.0,1721.6890183642872
45,1043,0.027490133924549777,46000.0,1264.5461605292896
45,1045,0.02395192820098056,46000.0,1101.7886972451058
45,1046,0.023253965699830514,46000.0,1069.6824221922036
45,1050,0.00674734982112521,46000.0,310.37809177175967
45,1051,0.006765016107999791,46000.0,311.1907409679904
45,1052,0.009972310608048537,46000.0,458.7262879702327
45,1056,0.002845223308199066,46000.0,130.88027217715705
45,1057,0.014519021202051341,46000.0,667.8749752943617
45,1058,0.017908297314422943,46000.0,823.7816764634554
46,212451,0.03559323524203725,38000.0,1352.5429391974155
46,210282,0.016984245462075158,38000.0,645.401327558856
46,214434,0.016065595036579887,38000.0,610.4926113900357
46,209718,0.02519224556137388,38000.0,957.3053313322074
46,342331,0.034351344640265236,38000.0,1305.351096330079
46,209176,0.0335870167747349,38000.0,1276.3066374399261
46,50022075,0.032550805585104675,38000.0,1236.9306122339776
46,306922,0.028107528321754872,38000.0,1068.0860762266852
46,164179,0.05284301915270708,38000.0,2008.0347278028692
46,302095,0.044117268242410496,38000.0,1676.456193211599
46,121352,0.037328326041690306,38000.0,1418.4763895842316
46,151875,0.0672819841268943,38000.0,2556.7153968219836
46,50022339,0.054151676504740835,38000.0,2057.763707180152
46,50005904,0.06033000430059005,38000.0,2292.540163422422
46,50006393,0.030721033962248043,38000.0,1167.3992905654256
46,317464,0.052324573740511415,38000.0,1988.3338021394338
46,50035105,0.06312729226943846,38000.0,2398.8371062386614
46,306930,0.0925258989051218,38000.0,3515.9841583946286
46,112891,0.01965393160177159,38000.0,746.8494008673205
46,326637,0.017363307395404804,38000.0,659.8056810253826
46,50002867,0.01912468718389715,38000.0,726.7381129880916
46,165658,0.06239669598613434,38000.0,2371.074447473105
46,50013587,0.052066383719013155,38000.0,1978.5225813225
46,1016,0.012902690150102956,38000.0,490.3022257039123
46,1017,0.011540927046808187,38000.0,438.5552277787111
46,1044,0.02776828304658946,38000.0,1055.1947557703995
47,317624,0.010335808272458509,7000.0,72.35065790720957
47,326073,0.014834707071107586,7000.0,103.8429494977531
47,310391,0.012050936043876796,7000.0,84.35655230713758
47,214131,0.017577933131979875,7000.0,123.04553192385913
47,319050,0.014747121388289585,7000.0,103.2298497180271
47,50034918,0.025605749234553044,7000.0,179.2402446418713
47,164023,0.5380884494705267,7000.0,3766.6191462936868
47,103929,0.09336739801736749,7000.0,653.5717861215724
47,50007090,0.013284941101156508,7000.0,92.99458770809555
47,123078,0.06316115190318704,7000.0,442.1280633223093
47,50006425,0.01397621419773224,7000.0,97.83349938412567
47,1011,0.14208918519348224,7000.0,994.6242963543757
47,1012,0.04088040497428219,7000.0,286.16283481997533
48,324782,0.05794212253395954,9000.0,521.4791028056359
48,137365,0.11180581022287454,9000.0,1006.2522920058709
48,142978,0.08048250109878785,9000.0,724.3425098890907
48,50015985,0.11008177906586826,9000.0,990.7360115928143
48,308364,0.09024318140586352,9000.0,812.1886326527716
48,137674,0.06395686555740968,9000.0,575.6117900166871
48,214779,0.1215075482982527,9000.0,1093.5679346842742
48,331720,0.09958146334121912,9000.0,896.233170070972
48,127374,0.13528154085779195,9000.0,1217.5338677201275
48,301416,0.07773376887941277,9000.0,699.603919914715
48,50027095,0.036606886566659495,9000.0,329.46197909993543
48,50001712,0.014776532171900471,9000.0,132.98878954710423
49,50016277,0.004261814890633674,36000.0,153.42533606281225
49,207218,0.010874043585211449,36000.0,391.46556906761214
49,3849,0.021562549292402224,36000.0,776.2517745264801
49,150729,0.027963135874149413,36000.0,1006.6728914693789
49,308260,0.008433826297667714,36000.0,303.6177467160377
49,170609,0.010402749503150888,36000.0,374.49898211343196
49,308296,0.012632259194119843,36000.0,454.76133098831434
49,308296,0.012632259194119843,36000.0,454.76133098831434
49,211593,0.011214523504433608,36000.0,403.7228461596099
49,308296,0.012632259194119843,36000.0,454.76133098831434
49,308296,0.012632259194119843,36000.0,454.76133098831434
49,50016142,0.01178885821440248,36000.0,424.39889571848926
49,151814,0.016220611388401005,36000.0,583.9420099824362
49,308309,0.020222940922846894,36000.0,728.0258732224881
49,50008206,0.04335742416654205,36000.0,1560.8672699955139
49,125738,0.1740723826824994,36000.0,6266.605776569978
49,160054,0.2717758402585515,36000.0,9783.930249307854
49,50005090,0.005933505182508107,36000.0,213.60618657029187
49,132759,0.009370725364683223,36000.0,337.346113128596
49,211201,0.0093485043975578,36000.0,336.54615831208076
49,157562,0.010450674935126886,36000.0,376.22429766456787
49,211055,0.03572173443097787,36000.0,1285.9824395152034
49,211508,0.07704162543530042,36000.0,2773.4985156708153
49,103125,0.010896832605144482,36000.0,392.28597378520135
49,50018097,0.008707113928256974,36000.0,313.45610141725103
49,50016375,0.0054156947638977935,36000.0,194.96501150032057
49,211709,0.005802471371027346,36000.0,208.88896935698446
49,202312,0.00905874683073591,36000.0,326.11488590649276
49,134717,0.017166119826758513,36000.0,617.9803137633064
49,214183,0.02559669485470796,36000.0,921.4810147694866
49,312425,0.048912452428382484,36000.0,1760.8482874217693
49,173129,0.012391877168392667,36000.0,446.107578062136
49,322864,0.012168798631357593,36000.0,438.0767507288733
49,1199,0.013336690487812306,36000.0,480.12085756124304
50,111208,0.024074902565200826,28000.0,674.0972718256231
50,162886,0.006711771642982351,28000.0,187.92960600350582
50,50019608,0.01623181707746305,28000.0,454.49087816896537
50,323085,0.023700710414956083,28000.0,663.6198916187703
50,124885,0.05523201285655975,28000.0,1546.496359983673
50,164144,0.04415797520397612,28000.0,1236.4233057113315
50,311985,0.010596353253003827,28000.0,296.69789108410714
50,340344,0.12045152444238189,28000.0,3372.642684386693
50,307096,0.11410101742052448,28000.0,3194.8284877746855
50,327619,0.027314201151761943,28000.0,764.7976322493344
50,322154,0.055665532347520114,28000.0,1558.634905730563
50,50002241,0.07367502106153019,28000.0,2062.9005897228453
50,50001022,0.008057536271495132,28000.0,225.6110156018637
50,308215,0.005826001246150022,28000.0,163.12803489220062
50,3892,0.008128737139952632,28000.0,227.60463991867368
50,1187,0.03256286865987746,28000.0,911.7603224765688
50,1188,0.057858238427822,28000.0,1620.030675979016
50,1189,0.3156537788168422,28000.0,8838.305806871582
51,50002962,0.10399796594520942,9000.0,935.9816935068848
51,306539,0.13640596593631327,9000.0,1227.6536934268195
51,50003086,0.013817741070653188,9000.0,124.35966963587869
51,50035050,0.013872788051901619,9000.0,124.85509246711457
51,1167,0.05509110551249471,9000.0,495.8199496124524
51,1168,0.06310400278985104,9000.0,567.9360251086594
51,1169,0.07023561255275122,9000.0,632.120512974761
51,1170,0.07023561255275122,9000.0,632.120512974761
51,1171,0.022562337192058725,9000.0,203.0610347285285
51,1172,0.02609278149976761,9000.0,234.8350334979085
51,1173,0.03771301527461081,9000.0,339.41713747149726
51,1190,0.31505130395574815,9000.0,2835.4617356017334
51,1191,0.034381317375390234,9000.0,309.4318563785121
51,1192,0.02605313052104591,9000.0,234.47817468941318
51,1193,0.011385319769453088,9000.0,102.46787792507779
52,308733,0.013803581528712664,18000.0,248.46446751682797
52,50005386,0.06677967117909775,18000.0,1202.0340812237596
52,323014,0.08476357906812429,18000.0,1525.7444232262371
52,215599,0.025641928598953995,18000.0,461.5547147811719
52,160807,0.14546924015667875,18000.0,2618.4463228202176
52,163510,0.16325594267424606,18000.0,2938.6069681364293
52,50006280,0.0623277316639948,18000.0,1121.8991699519065
52,315195,0.01661922769054978,18000.0,299.146098429896
52,162108,0.12364307977969057,18000.0,2225.5754360344304
52,320500,0.14187286964615636,18000.0,2553.7116536308145
52,144894,0.02989202866315351,18000.0,538.0565159367632
52,209189,0.03186014965757732,18000.0,573.4826938363918
52,218320,0.0562139040495016,18000.0,1011.8502728910288
52,50014731,0.03785706564356258,18000.0,681.4271815841264
53,162151,0.004368828063663286,45000.0,196.5972628648479
53,306178,0.0047583544728188225,45000.0,214.12595127684702
53,363859,0.0051238072537192906,45000.0,230.57132641736808
53,160805,0.013168550866427766,45000.0,592.5847889892494
53,217229,0.007471822070694345,45000.0,336.2319931812455
53,317394,0.005180722441253204,45000.0,233.13250985639417
53,50027102,0.011757323416623694,45000.0,529.0795537480662
53,50009353,0.021428396295437194,45000.0,964.2778332946738
53,50017222,0.016851457605950606,45000.0,758.3155922677772
53,311273,0.016538140542350983,45000.0,744.2163244057942
53,50007038,0.012974952432551052,45000.0,583.8728594647973
53,50019221,0.008581251703723626,45000.0,386.1563266675632
53,163597,0.004970552016839718,45000.0,223.67484075778728
53,207969,0.0050058435116756205,45000.0,225.26295802540292
53,50013422,0.03228237524338476,45000.0,1452.7068859523142
53,50013422,0.03228237524338476,45000.0,1452.7068859523142
53,50013422,0.034658603426375785,45000.0,1559.6371541869103
53,50013422,0.034658603426375785,45000.0,1559.6371541869103
53,316453,0.055477778113323634,45000.0,2496.5000150995634
53,210485,0.03975997425851142,45000.0,1789.1988416330137
53,311572,0.026966826957134926,45000.0,1213.5072130710716
53,50012866,0.01875001282975715,45000.0,843.7505773390717
53,161349,0.01568080972065661,45000.0,705.6364374295475
53,161349,0.01568080972065661,45000.0,705.6364374295475
53,127390,0.013960474362430125,45000.0,628.2213463093556
53,306761,0.03393153351306746,45000.0,1526.9190080880358
53,50015544,0.03393153351306746,45000.0,1526.9190080880358
53,309346,0.019703736197781225,45000.0,886.6681289001551
53,212022,0.017215938116875322,45000.0,774.7172152593895
53,307327,0.014292920805618935,45000.0,643.1814362528521
53,311374,0.011564755918471272,45000.0,520.4140163312072
53,161349,0.01568080972065661,45000.0,705.6364374295475
53,161349,0.01568080972065661,45000.0,705.6364374295475
53,211003,0.024103688140994357,45000.0,1084.665966344746
53,50015044,0.01991825160900699,45000.0,896.3213224053145
53,50011632,0.020747496764336952,45000.0,933.6373543951628
53,127750,0.0607026787822715,45000.0,2731.6205452022177
53,50016159,0.07121782401936678,45000.0,3204.8020808715055
53,209219,0.061689990971391426,45000.0,2776.0495937126143
53,3196,0.01425965929850896,45000.0,641.6846684329032
53,147663,0.02879037247518059,45000.0,1295.5667613831265
53,212422,0.014483394533353029,45000.0,651.7527540008863
53,50007531,0.01473947383553142,45000.0,663.2763225989139
53,215390,0.012896358819599415,45000.0,580.3361468819736
53,308828,0.007193011057049993,45000.0,323.6854975672497
53,50007876,0.006413979422951314,45000.0,288.6290740328091
53,1053,0.014040160606603106,45000.0,631.8072272971398
53,1054,0.008462976161938423,45000.0,380.8339272872291
54,308375,0.03816316694186065,26000.0,992.242340488377
54,213012,0.04329574329548889,26000.0,1125.6893256827111
54,50014330,0.05218952273777105,26000.0,1356.9275911820473
54,324796,0.06784984703732758,26000.0,1764.096022970517
54,305535,0.06861875942867007,26000.0,1784.0877451454219
54,312789,0.094907726458828,26000.0,2467.600887929528
54,153612,0.05561884303473975,26000.0,1446.0899189032334
54,50015868,0.05931931140057134,26000.0,1542.3020964148548
54,159145,0.10867775420827787,26000.0,2825.6216094152246
54,162237,0.04848876144120164,26000.0,1260.7077974712427
54,209125,0.0459740135109332,26000.0,1195.3243512842632
54,307131,0.03909004733684247,26000.0,1016.3412307579043
54,50035283,0.025901230652666942,26000.0,673.4319969693405
54,164235,0.04619218553386196,26000.0,1200.9968238804108
54,308651,0.022288611396107546,26000.0,579.5038962987962
54,50031674,0.021590235089135774,26000.0,561.3461123175301
54,210964,0.06784984703732758,26000.0,1764.096022970517
54,1047,0.09398439345838774,26000.0,2443.5942299180815
55,307362,0.06966213958305809,10000.0,696.6213958305808
55,50019822,0.021497351512385222,10000.0,214.97351512385222
55,162912,0.03226056794144539,10000.0,322.6056794144539
55,213487,0.0330948744690974,10000.0,330.948744690974
55,218531,0.13733183164862597,10000.0,1373.3183164862598
55,318084,0.05542877346755173,10000.0,554.2877346755173
55,323509,0.08213279258132923,10000.0,821.3279258132923
55,168994,0.19713927805387776,10000.0,1971.3927805387777
55,145235,0.03673114239678749,10000.0,367.31142396787493
55,50015385,0.0608535093164491,10000.0,608.5350931644911
55,50015385,0.0608535093164491,10000.0,608.5350931644911
55,151376,0.023827406828588128,10000.0,238.27406828588127
55,3958,0.033011629040317146,10000.0,330.11629040317143
55,50010338,0.034468175211140026,10000.0,344.6817521114003
55,50015385,0.0608535093164491,10000.0,608.5350931644911
55,50015385,0.0608535093164491,10000.0,608.5350931644911
56,314626,0.03067537044000006,12000.0,368.10444528000073
56,168523,0.039356157950004744,12000.0,472.2738954000569
56,326835,0.05827229839107901,12000.0,699.2675806929481
56,141025,0.07691068238306632,12000.0,922.9281885967958
56,141910,0.0915349410281356,12000.0,1098.4192923376272
56,307996,0.08251210884927804,12000.0,990.1453061913364
56,310086,0.06903587307893808,12000.0,828.4304769472569
56,312340,0.05033347773676741,12000.0,604.001732841209
56,319966,0.05979591036876373,12000.0,717.5509244251648
56,203076,0.07700369344779173,12000.0,924.0443213735008
56,1005,0.06385175884200814,12000.0,766.2211061040977
56,1006,0.3007177274841669,12000.0,3608.612729810003
57,310983,0.011175805814491091,14000.0,156.46128140287527
57,310983,0.011175805814491091,14000.0,156.46128140287527
57,5719,0.01683960963828279,14000.0,235.75453493595904
57,157560,0.04119634682431306,14000.0,576.7488555403828
57,50007996,0.025282880781935975,14000.0,353.96033094710367
57,50009382,0.08030479300212938,14000.0,1124.2671020298112
57,143340,0.10371526862008965,14000.0,1452.013760681255
57,310983,0.011175805814491091,14000.0,156.46128140287527
57,310983,0.011175805814491091,14000.0,156.46128140287527
57,171863,0.020482643450434584,14000.0,286.7570083060842
57,50005901,0.014871525368629093,14000.0,208.20135516080728
57,318076,0.008431029384551161,14000.0,118.03441138371626
57,50001625,0.06990201953710178,14000.0,978.6282735194249
57,311591,0.009346847555585248,14000.0,130.85586577819348
57,105020,0.0822356187181221,14000.0,1151.2986620537094
57,302926,0.009297625408995834,14000.0,130.16675572594167
57,309320,0.012112585751695335,14000.0,169.57620052373468
57,314888,0.010877766101950676,14000.0,152.28872542730946
57,50010294,0.10992918292149707,14000.0,1539.008560900959
57,1200,0.16808318905796055,14000.0,2353.1646468114477
57,1201,0.08905479233331179,14000.0,1246.767092666365
57,1202,0.05268281335228054,14000.0,737.5593869319275
57,1205,0.030650238933169132,14000.0,429.10334506436783
58,213578,0.012336634700378159,29000.0,357.76240631096664
58,208642,0.012840865176944221,29000.0,372.3850901313824
58,5426,0.0025139671464484183,29000.0,72.90504724700413
58,50032032,0.012111114640228189,29000.0,351.2223245666175
58,327229,0.034047409859784786,29000.0,987.3748859337588
58,325414,0.002774708476256612,29000.0,80.46654581144175
58,50008666,0.004079718127360388,29000.0,118.31182569345125
58,312626,0.03148671764340858,29000.0,913.1148116588488
58,164078,0.03641651937810277,29000.0,1056.0790619649804
58,213822,0.09414570971431753,29000.0,2730.225581715208
58,213822,0.09414570971431753,29000.0,2730.225581715208
58,50016554,0.033572125414631275,29000.0,973.5916370243069
58,206678,0.020043284359560577,29000.0,581.2552464272568
58,208163,0.022035679223254608,29000.0,639.0346974743836
58,50007203,0.0250277557413164,29000.0,725.8049164981755
58,155751,0.022735653135683234,29000.0,659.3339409348138
58,304427,0.11629520497178562,29000.0,3372.5609441817833
58,315568,0.08547551442563514,29000.0,2478.7899183434192
58,151807,0.07903835301762613,29000.0,2292.1122375111577
58,213822,0.09414570971431753,29000.0,2730.225581715208
58,213822,0.09414570971431753,29000.0,2730.225581715208
